Processed,Time(h),Time(m),Time(s),Time(ms),Delt,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,PCTimestamp
5093,1,1,57,187,10,0.0,-0.001953125,1.00732421875,0.18310546875,0.3662109375,-0.30517578125,10.327794871794651,11.740219780219718,5.091926739926237,1687593826.169659
5094,1,1,57,197,10,0.00341796875,-0.0107421875,1.005859375,0.0,0.3662109375,-0.1220703125,-1.6673211233213436,2.743882783882725,-6.903189255189773,1687593826.177668
5095,1,1,57,207,10,0.00732421875,-0.00537109375,0.98681640625,0.06103515625,0.1220703125,-0.06103515625,-6.16548962148984,-1.7542857142857997,8.090705738705196,1687593826.1792622
5096,1,1,57,217,10,0.00927734375,0.00341796875,1.00634765625,0.1220703125,0.18310546875,-0.06103515625,-0.16793162393184247,-9.251233211233284,-5.403799755800264,1687593826.1972713
5097,1,1,57,227,10,0.00341796875,-0.0146484375,0.98779296875,0.06103515625,0.244140625,-0.06103515625,4.330236874236661,-9.251233211233284,-2.405020757021248,1687593826.2012691
5098,1,1,57,237,10,0.0107421875,-0.00927734375,0.99462890625,0.0,0.1220703125,0.0,-0.16793162393184247,1.2444932844932168,0.5937582417577119,1687593826.2022707
5099,1,1,57,247,10,0.01318359375,-0.01416015625,0.97705078125,-0.06103515625,-0.06103515625,-0.1220703125,-3.1667106227108377,4.243272283272233,0.5937582417577119,1687593826.2202709
5100,1,1,57,257,10,0.00146484375,-0.017578125,0.98486328125,-0.1220703125,-0.06103515625,0.0,7.329015873015656,-16.74818070818077,-8.402578754579281,1687593826.22627
5101,1,1,57,267,10,0.00390625,-0.01220703125,0.9853515625,-0.1220703125,-0.18310546875,0.0,-4.666100122100339,2.743882783882725,3.5925372405367284,1687593826.2553103
5102,1,1,57,277,10,0.00390625,-0.01611328125,0.98876953125,-0.18310546875,0.0,-0.06103515625,4.330236874236661,-13.749401709401809,-5.403799755800264,1687593826.2573087
5103,1,1,57,287,10,0.00537109375,-0.00341796875,0.9912109375,-0.06103515625,0.0,0.0,2.83084737484716,-0.25489621489629144,-6.903189255189773,1687593826.2583094
5104,1,1,57,297,10,0.00146484375,-0.00439453125,0.99609375,0.0,0.0,-0.06103515625,-0.16793162393184247,-13.749401709401809,5.091926739926237,1687593826.2663085
5105,1,1,57,307,10,-0.001953125,0.00244140625,0.99462890625,0.0,0.06103515625,0.0,-1.6673211233213436,-0.25489621489629144,3.5925372405367284,1687593826.280253
5106,1,1,57,317,10,0.00341796875,-0.0146484375,0.99658203125,0.18310546875,0.1220703125,-0.18310546875,-12.163047619047838,-0.25489621489629144,-6.903189255189773,1687593826.295256
5107,1,1,57,327,10,0.0,-0.01708984375,1.01123046875,0.18310546875,0.3662109375,0.0,-9.164268620268835,-7.751843711843776,6.591316239315745,1687593826.2962527
5108,1,1,57,337,10,-0.00048828125,-0.00390625,1.00830078125,0.18310546875,0.42724609375,-0.1220703125,-1.6673211233213436,2.743882783882725,6.591316239315745,1687593826.3142529
5109,1,1,57,347,10,-0.00146484375,-0.005859375,0.98681640625,0.0,0.18310546875,0.1220703125,-9.164268620268835,-0.25489621489629144,-11.401357753358297,1687593826.329253
5110,1,1,57,357,10,0.00341796875,-0.00537109375,0.9921875,0.0,0.3662109375,-0.1220703125,4.330236874236661,-9.251233211233284,8.090705738705196,1687593826.3302536
5111,1,1,57,367,10,0.00439453125,-0.00927734375,1.00830078125,0.0,0.30517578125,0.1220703125,-9.164268620268835,-0.25489621489629144,-11.401357753358297,1687593826.3602555
5112,1,1,57,377,10,0.00634765625,-0.00830078125,1.001953125,0.18310546875,0.18310546875,-0.18310546875,5.829626373626155,2.743882783882725,6.591316239315745,1687593826.361253
5113,1,1,57,387,10,0.0,-0.01318359375,1.00048828125,0.0,0.06103515625,0.1220703125,-3.1667106227108377,-1.7542857142857997,-8.402578754579281,1687593826.3632522
5114,1,1,57,397,10,0.005859375,-0.005859375,0.9892578125,0.06103515625,-0.06103515625,-0.06103515625,2.83084737484716,-0.25489621489629144,-0.9056312576317396,1687593826.373979
5115,1,1,57,407,10,0.00439453125,0.0009765625,0.97900390625,-0.1220703125,-0.1220703125,0.0,-0.16793162393184247,4.243272283272233,0.5937582417577119,1687593826.382767
5116,1,1,57,417,10,0.01318359375,-0.0107421875,0.9833984375,-0.1220703125,-0.06103515625,0.0,-6.16548962148984,-6.252454212454268,5.091926739926237,1687593826.4126112
5117,1,1,57,427,10,0.00439453125,-0.013671875,0.99072265625,0.0,0.0,-0.06103515625,5.829626373626155,-7.751843711843776,6.591316239315745,1687593826.4136488
5118,1,1,57,437,10,0.00048828125,-0.0107421875,0.9921875,0.1220703125,0.1220703125,0.06103515625,4.330236874236661,-1.7542857142857997,8.090705738705196,1687593826.41462
5119,1,1,57,447,10,0.01171875,-0.01318359375,0.99853515625,-0.06103515625,-0.06103515625,0.0,5.829626373626155,-0.25489621489629144,-0.9056312576317396,1687593826.4156191
5120,1,1,57,457,10,0.0,-0.0009765625,0.984375,-0.06103515625,-0.1220703125,0.0,7.329015873015656,-6.252454212454268,8.090705738705196,1687593826.440655
5121,1,1,57,467,10,-0.00341796875,-0.0029296875,1.0029296875,0.0,0.06103515625,0.06103515625,4.330236874236661,-6.252454212454268,8.090705738705196,1687593826.4416487
5122,1,1,57,477,10,0.0078125,-0.00927734375,1.013671875,0.06103515625,0.48828125,0.0,2.83084737484716,2.743882783882725,6.591316239315745,1687593826.4628813
5123,1,1,57,487,10,0.00341796875,-0.01123046875,1.00244140625,0.0,0.67138671875,0.1220703125,-0.16793162393184247,-6.252454212454268,-8.402578754579281,1687593826.4648883
5124,1,1,57,497,10,0.005859375,-0.0126953125,1.0087890625,0.0,0.30517578125,0.0,-15.161826617826833,-4.753064713064759,-0.9056312576317396,1687593826.4659195
5125,1,1,57,507,10,0.0029296875,-0.00830078125,1.001953125,-0.06103515625,0.244140625,0.06103515625,-9.164268620268835,-4.753064713064759,17.087042735042246,1687593826.4958887
5126,1,1,57,517,10,0.00341796875,-0.00927734375,0.9970703125,0.18310546875,0.42724609375,0.1220703125,-13.662437118437339,-9.251233211233284,-5.403799755800264,1687593826.4969213
5127,1,1,57,527,10,0.0107421875,-0.0146484375,0.99755859375,0.244140625,0.48828125,0.0,2.83084737484716,-4.753064713064759,-17.398915750916217,1687593826.5099301
5128,1,1,57,537,10,0.00341796875,-0.009765625,1.00048828125,0.06103515625,0.244140625,0.06103515625,-13.662437118437339,-9.251233211233284,5.091926739926237,1687593826.51793
5129,1,1,57,547,10,-0.001953125,-0.0068359375,1.0029296875,0.0,0.1220703125,-0.1220703125,16.325352869352656,-7.751843711843776,9.590095238094705,1687593826.5189645
5130,1,1,57,557,10,0.01171875,-0.00830078125,0.99072265625,0.06103515625,-0.06103515625,0.0,-3.1667106227108377,11.740219780219718,-12.900747252747806,1687593826.532929
5131,1,1,57,567,10,0.0068359375,-0.01220703125,0.9853515625,0.0,0.1220703125,0.0,-6.16548962148984,-9.251233211233284,-15.899526251526709,1687593826.5339289
5132,1,1,57,577,10,0.00439453125,-0.00537109375,0.98828125,-0.06103515625,-0.244140625,-0.244140625,-0.16793162393184247,-9.251233211233284,-12.900747252747806,1687593826.5589297
5133,1,1,57,587,10,-0.00390625,-0.00537109375,0.99169921875,-0.18310546875,0.0,0.0,-0.16793162393184247,-6.252454212454268,8.090705738705196,1687593826.56093
5134,1,1,57,597,10,0.00732421875,-0.00244140625,0.9814453125,-0.1220703125,-0.18310546875,0.06103515625,10.327794871794651,8.741440781440701,5.091926739926237,1687593826.5849283
5135,1,1,57,607,10,0.00927734375,-0.0087890625,0.990234375,-0.1220703125,0.0,0.0,13.326573870573654,5.742661782661685,-6.903189255189773,1687593826.5859294
5136,1,1,57,617,10,0.01123046875,-0.01123046875,0.9892578125,0.0,0.0,0.1220703125,-1.6673211233213436,10.24083028083021,-14.400136752137314,1687593826.59993
5137,1,1,57,627,10,0.0009765625,0.001953125,0.9931640625,0.06103515625,0.06103515625,0.1220703125,-6.16548962148984,4.243272283272233,-8.402578754579281,1687593826.61393
5138,1,1,57,637,10,0.0,-0.0078125,1.00732421875,0.0,0.1220703125,-0.06103515625,5.829626373626155,-0.25489621489629144,3.5925372405367284,1687593826.614929
5139,1,1,57,647,10,-0.00146484375,-0.0048828125,0.99609375,0.0,0.18310546875,-0.30517578125,-3.1667106227108377,-6.252454212454268,5.091926739926237,1687593826.6159298
5140,1,1,57,657,10,-0.001953125,-0.00830078125,1.00439453125,0.06103515625,0.42724609375,0.0,-3.1667106227108377,-6.252454212454268,-2.405020757021248,1687593826.6419303
5141,1,1,57,667,10,0.00439453125,-0.009765625,0.99755859375,0.0,0.30517578125,0.06103515625,-1.6673211233213436,-10.750622710622793,-0.9056312576317396,1687593826.65893
5142,1,1,57,677,10,0.00439453125,-0.01904296875,1.0087890625,0.18310546875,0.42724609375,0.0,4.330236874236661,8.741440781440701,0.5937582417577119,1687593826.6609297
5143,1,1,57,687,10,0.0029296875,-0.005859375,1.00439453125,0.0,0.1220703125,-0.06103515625,-4.666100122100339,-0.25489621489629144,3.5925372405367284,1687593826.661958
5144,1,1,57,697,10,0.0078125,-0.0078125,1.01220703125,0.0,0.18310546875,0.06103515625,4.330236874236661,-6.252454212454268,-2.405020757021248,1687593826.662931
5145,1,1,57,707,10,0.00634765625,-0.00732421875,1.00634765625,0.06103515625,0.06103515625,0.0,2.83084737484716,-10.750622710622793,6.591316239315745,1687593826.691267
5146,1,1,57,717,10,0.00390625,-0.00439453125,1.001953125,0.1220703125,0.06103515625,0.0,-1.6673211233213436,-4.753064713064759,-6.903189255189773,1687593826.692841
5147,1,1,57,727,10,0.01318359375,-0.01416015625,0.98974609375,0.1220703125,0.0,-0.1220703125,-0.16793162393184247,-9.251233211233284,8.090705738705196,1687593826.7098413
5148,1,1,57,737,10,0.01025390625,-0.0048828125,0.97412109375,0.0,-0.244140625,0.0,-12.163047619047838,5.742661782661685,-0.9056312576317396,1687593826.7108405
5149,1,1,57,747,10,0.00341796875,-0.0185546875,0.97607421875,-0.1220703125,-0.18310546875,0.0,-0.16793162393184247,4.243272283272233,-5.403799755800264,1687593826.724843
5150,1,1,57,757,10,0.00537109375,-0.0087890625,0.9755859375,0.0,0.0,0.0,-12.163047619047838,2.743882783882725,-3.904410256410756,1687593826.7540712
5151,1,1,57,767,10,0.00830078125,-0.0087890625,1.0048828125,0.1220703125,-0.06103515625,0.0,-0.16793162393184247,-6.252454212454268,8.090705738705196,1687593826.7560706
5152,1,1,57,777,10,0.00048828125,-0.00537109375,0.998046875,0.0,-0.18310546875,-0.18310546875,7.329015873015656,19.237167277167202,5.091926739926237,1687593826.7570689
5153,1,1,57,787,10,0.00439453125,-0.00830078125,1.00146484375,-0.06103515625,0.06103515625,0.0,-1.6673211233213436,-4.753064713064759,3.5925372405367284,1687593826.7580707
5154,1,1,57,797,10,-0.0009765625,-0.00439453125,1.01171875,0.18310546875,0.18310546875,0.06103515625,-1.6673211233213436,10.24083028083021,6.591316239315745,1687593826.76897
5155,1,1,57,807,10,-0.0009765625,-0.01171875,1.00341796875,0.1220703125,0.30517578125,0.0,14.825963369963155,-6.252454212454268,-2.405020757021248,1687593826.7819712
5156,1,1,57,817,10,0.00341796875,-0.0126953125,1.0009765625,0.18310546875,0.42724609375,0.0,-0.16793162393184247,4.243272283272233,-2.405020757021248,1687593826.7919714
5157,1,1,57,827,10,-0.00341796875,-0.00390625,1.0048828125,0.1220703125,0.48828125,0.06103515625,-4.666100122100339,-7.751843711843776,-11.401357753358297,1687593826.803971
5158,1,1,57,837,10,-0.00048828125,-0.0078125,0.994140625,0.0,0.3662109375,0.0,7.329015873015656,-1.7542857142857997,-5.403799755800264,1687593826.8059707
5159,1,1,57,847,10,0.0029296875,-0.01171875,0.9951171875,0.06103515625,0.1220703125,-0.1220703125,-1.6673211233213436,13.239609279609226,-0.9056312576317396,1687593826.8209715
5160,1,1,57,857,10,0.00634765625,-0.0087890625,1.0009765625,0.0,0.06103515625,0.06103515625,2.83084737484716,2.743882783882725,3.5925372405367284,1687593826.8229716
5161,1,1,57,867,10,0.009765625,-0.0048828125,0.9931640625,0.0,0.0,0.18310546875,-1.6673211233213436,-0.25489621489629144,12.588874236873721,1687593826.852057
5162,1,1,57,877,10,0.01123046875,-0.00732421875,1.00439453125,-0.06103515625,-0.1220703125,0.06103515625,-1.6673211233213436,5.742661782661685,-0.9056312576317396,1687593826.853057
5163,1,1,57,887,10,0.00732421875,-0.01318359375,0.9794921875,-0.1220703125,-0.06103515625,-0.18310546875,-9.164268620268835,17.737777777777694,-11.401357753358297,1687593826.8600588
5164,1,1,57,897,10,-0.0009765625,-0.00341796875,0.98046875,0.0,-0.06103515625,-0.06103515625,2.83084737484716,-0.25489621489629144,3.5925372405367284,1687593826.8740492
5165,1,1,57,907,10,0.01171875,-0.0166015625,0.9853515625,0.0,0.0,-0.06103515625,-4.666100122100339,-4.753064713064759,-3.904410256410756,1687593826.8830488
5166,1,1,57,917,10,0.00634765625,-0.00537109375,0.99755859375,0.1220703125,0.0,0.0,14.825963369963155,4.243272283272233,8.090705738705196,1687593826.8960757
5167,1,1,57,927,10,0.001953125,-0.00732421875,0.990234375,0.0,-0.06103515625,0.0,-0.16793162393184247,1.2444932844932168,5.091926739926237,1687593826.9040644
5168,1,1,57,937,10,-0.0087890625,-0.01220703125,0.98486328125,0.0,-0.1220703125,-0.18310546875,5.829626373626155,2.743882783882725,3.5925372405367284,1687593826.9340515
5169,1,1,57,947,10,0.00537109375,-0.00390625,0.998046875,0.06103515625,0.06103515625,0.0,-6.16548962148984,-6.252454212454268,-2.405020757021248,1687593826.9350502
5170,1,1,57,957,10,0.00146484375,-0.013671875,0.98779296875,0.0,0.18310546875,0.0,-0.16793162393184247,-13.749401709401809,0.5937582417577119,1687593826.9370496
5171,1,1,57,967,10,0.00390625,-0.0068359375,1.00244140625,0.0,0.18310546875,-0.06103515625,-15.161826617826833,-7.751843711843776,-3.904410256410756,1687593826.9380748
5172,1,1,57,977,10,-0.00048828125,-0.0068359375,1.00634765625,0.0,0.3662109375,-0.18310546875,-9.164268620268835,-7.751843711843776,3.5925372405367284,1687593826.9510791
5173,1,1,57,987,10,-0.00048828125,-0.0078125,1.0126953125,0.06103515625,0.30517578125,0.0,4.330236874236661,-19.746959706959785,-12.900747252747806,1687593826.9720495
5174,1,1,57,997,10,0.0,-0.01806640625,1.00830078125,0.18310546875,0.244140625,-0.06103515625,-9.164268620268835,5.742661782661685,-0.9056312576317396,1687593826.9770503
5175,1,1,58,7,10,-0.00390625,-0.00439453125,0.9892578125,0.0,0.30517578125,-0.06103515625,-16.661216117216334,-6.252454212454268,0.5937582417577119,1687593826.9910488
5176,1,1,58,17,10,0.01123046875,-0.01708984375,1.0068359375,0.06103515625,0.0,0.06103515625,4.330236874236661,-9.251233211233284,-5.403799755800264,1687593826.9930506
5177,1,1,58,27,10,-0.00634765625,-0.01220703125,0.9873046875,-0.06103515625,0.0,0.0,4.330236874236661,-9.251233211233284,-5.403799755800264,1687593827.0080512
5178,1,1,58,37,10,0.0029296875,-0.00390625,1.00927734375,-0.1220703125,0.0,0.06103515625,4.330236874236661,-9.251233211233284,-5.403799755800264,1687593827.0090892
5179,1,1,58,47,10,0.01025390625,-0.0048828125,0.9892578125,0.0,0.0,0.06103515625,4.330236874236661,-9.251233211233284,-5.403799755800264,1687593827.0160491
5180,1,1,58,57,10,0.00732421875,-0.00927734375,1.0078125,-0.06103515625,-0.18310546875,-0.18310546875,4.330236874236661,-9.251233211233284,-5.403799755800264,1687593827.0290735
5181,1,1,58,67,10,0.00390625,-0.00830078125,0.984375,-0.18310546875,0.0,-0.06103515625,4.330236874236661,-9.251233211233284,-5.403799755800264,1687593827.043049
5182,1,1,58,77,10,-0.00390625,-0.00732421875,0.984375,-0.06103515625,0.06103515625,0.06103515625,4.330236874236661,-9.251233211233284,-5.403799755800264,1687593827.0470514
5183,1,1,58,87,10,0.0048828125,-0.00048828125,0.986328125,-0.1220703125,0.0,-0.06103515625,4.330236874236661,-9.251233211233284,-5.403799755800264,1687593827.061051
5184,1,1,58,97,10,0.00732421875,-0.005859375,0.9921875,0.1220703125,0.06103515625,0.0,4.330236874236661,-9.251233211233284,-5.403799755800264,1687593827.0697973
5185,1,1,58,107,10,0.00537109375,-0.013671875,1.0009765625,0.0,0.244140625,-0.244140625,5.829626373626155,17.737777777777694,3.5925372405367284,1687593827.1098058
5186,1,1,58,117,10,0.00634765625,-0.01171875,1.01025390625,0.06103515625,0.30517578125,0.06103515625,2.83084737484716,-7.751843711843776,-6.903189255189773,1687593827.110805
5187,1,1,58,127,10,0.0029296875,-0.00732421875,0.98974609375,0.0,0.48828125,-0.1220703125,4.330236874236661,1.2444932844932168,0.5937582417577119,1687593827.1121645
5188,1,1,58,137,10,0.0078125,0.00244140625,1.0068359375,0.0,0.42724609375,0.0,-9.164268620268835,-0.25489621489629144,6.591316239315745,1687593827.113173
5189,1,1,58,147,10,0.00439453125,-0.00927734375,1.01220703125,0.0,0.244140625,0.0,-6.16548962148984,-1.7542857142857997,5.091926739926237,1687593827.1244166
5190,1,1,58,157,10,0.00634765625,-0.00927734375,1.0029296875,0.06103515625,0.30517578125,-0.1220703125,-1.6673211233213436,-7.751843711843776,-3.904410256410756,1687593827.1444244
5191,1,1,58,167,10,0.00830078125,-0.01318359375,0.9794921875,0.0,0.18310546875,0.06103515625,-3.1667106227108377,1.2444932844932168,-5.403799755800264,1687593827.1454241
5192,1,1,58,177,10,0.005859375,-0.00537109375,0.998046875,0.0,0.06103515625,0.0,-0.16793162393184247,4.243272283272233,15.587653235652738,1687593827.152578
5193,1,1,58,187,10,0.0078125,-0.00341796875,0.97705078125,-0.1220703125,0.0,0.0,5.829626373626155,-15.24879120879126,-6.903189255189773,1687593827.157576
5194,1,1,58,197,10,0.005859375,-0.01123046875,0.982421875,-0.06103515625,-0.06103515625,0.1220703125,5.829626373626155,-10.750622710622793,-3.904410256410756,1687593827.1732047
5195,1,1,58,207,10,0.00927734375,-0.0048828125,0.982421875,-0.1220703125,0.1220703125,-0.244140625,-0.16793162393184247,1.2444932844932168,-2.405020757021248,1687593827.1792045
5196,1,1,58,217,10,0.00341796875,-0.01318359375,0.99609375,-0.06103515625,0.0,-0.1220703125,7.329015873015656,-1.7542857142857997,0.5937582417577119,1687593827.1992238
5197,1,1,58,227,10,-0.00146484375,-0.00830078125,0.98388671875,0.0,-0.06103515625,0.0,2.83084737484716,-10.750622710622793,-0.9056312576317396,1687593827.201203
5198,1,1,58,237,10,0.00146484375,-0.00146484375,0.9951171875,-0.06103515625,0.0,0.06103515625,-10.663658119658336,8.741440781440701,5.091926739926237,1687593827.2213953
5199,1,1,58,247,10,0.0087890625,-0.01416015625,1.0048828125,0.06103515625,-0.06103515625,-0.06103515625,-0.16793162393184247,-6.252454212454268,8.090705738705196,1687593827.2224026
5200,1,1,58,257,10,-0.00390625,-0.0126953125,1.00048828125,0.18310546875,0.244140625,-0.06103515625,-3.1667106227108377,-13.749401709401809,0.5937582417577119,1687593827.2307804
5201,1,1,58,267,10,-0.0068359375,-0.0048828125,1.03173828125,0.06103515625,0.54931640625,-0.06103515625,-1.6673211233213436,10.24083028083021,-3.904410256410756,1687593827.2627785
5202,1,1,58,277,10,0.0009765625,-0.00439453125,1.0029296875,0.1220703125,0.1220703125,0.06103515625,13.326573870573654,-0.25489621489629144,-11.401357753358297,1687593827.2777805
5203,1,1,58,287,10,-0.00390625,0.00146484375,1.01318359375,0.06103515625,0.18310546875,0.06103515625,-0.16793162393184247,19.237167277167202,-2.405020757021248,1687593827.2797797
5204,1,1,58,297,10,0.00048828125,-0.00244140625,1.013671875,0.0,0.30517578125,0.06103515625,-4.666100122100339,5.742661782661685,3.5925372405367284,1687593827.2807794
5205,1,1,58,307,10,-0.00048828125,-0.015625,1.01806640625,0.1220703125,0.18310546875,-0.06103515625,4.330236874236661,-1.7542857142857997,-5.403799755800264,1687593827.2907794
5206,1,1,58,317,10,-0.0048828125,-0.01171875,0.99462890625,0.0,0.18310546875,0.0,-1.6673211233213436,-4.753064713064759,-6.903189255189773,1687593827.2917786
